ip,ttl,mean_rtt,target
192.168.0.1,1,89.56027030944824,157.92.47.53
181.89.51.39,6,655.0109386444092,157.92.47.53
170.51.254.140,7,0.0,157.92.47.53
170.51.254.171,8,32.508134841918945,157.92.47.53
157.92.47.53,10,10.566949844360352,157.92.47.53
192.168.0.1,1,22.37534523010254,142.251.134.78
181.89.51.39,6,269.5145606994629,142.251.134.78
72.14.194.198,7,0.0,142.251.134.78
142.250.62.83,8,53.32589149475098,142.251.134.78
142.251.239.191,9,0.0,142.251.134.78
142.251.134.78,10,50.334930419921875,142.251.134.78
